ID_Cliente,Quantidade,Data,Frete,Desconto,Total_do_Pedido
15688959159.0,1,2022-10-21,0.0,119.0,357.0
15689825535.0,1,2022-03-24,10.0,0.0,129.0
15689915780.0,1,2022-03-24,0.0,0.0,119.0
15689915780.0,1,2022-06-15,0.0,0.0,238.0
15689915780.0,1,2022-06-15,0.0,0.0,238.0
15689915780.0,1,2022-07-07,0.0,0.0,119.0
15690102855.0,1,2022-03-24,0.0,0.0,119.0
15690402950.0,1,2022-03-25,0.0,57.0,300.0
15690402950.0,1,2022-03-25,0.0,57.0,300.0
15690402950.0,1,2022-03-25,0.0,57.0,300.0
15690402950.0,1,2022-09-17,0.0,0.0,376.0
15690402950.0,1,2022-09-17,0.0,0.0,376.0
15690402950.0,1,2022-12-13,0.0,0.0,238.0
15690402950.0,1,2022-12-13,0.0,0.0,238.0
15690392153.0,1,2022-03-25,0.0,0.0,238.0
15688424428.0,1,2022-10-15,0.0,119.0,357.0
15688424428.0,1,2022-09-24,0.0,119.0,296.0
15688424428.0,1,2022-09-24,0.0,119.0,296.0
15687882570.0,1,2022-06-23,0.0,41.0,197.0
15687518208.0,1,2022-12-24,0.0,87.0,270.0
15687518208.0,1,2022-12-24,0.0,87.0,270.0
15687518208.0,1,2022-12-24,0.0,87.0,270.0
15687882570.0,1,2022-03-22,0.0,41.0,197.0
15687882570.0,1,2022-03-22,0.0,41.0,197.0
15687882570.0,1,2022-03-28,0.0,0.0,223.0
15687882570.0,1,2022-04-23,0.0,41.0,197.0
15687882570.0,1,2022-04-23,0.0,41.0,197.0
15687882570.0,1,2022-05-11,0.0,0.0,119.0
15687882570.0,1,2022-05-23,0.0,41.0,197.0
15687882570.0,1,2022-05-23,0.0,41.0,197.0
15687882570.0,1,2022-06-23,0.0,41.0,197.0
15687882570.0,1,2022-07-23,0.0,38.0,200.0
15688424428.0,1,2022-09-24,0.0,119.0,296.0
15687882570.0,1,2022-07-23,0.0,38.0,200.0
15687882570.0,1,2022-08-24,0.0,38.0,200.0
15687882570.0,1,2022-08-24,0.0,38.0,200.0
15687882570.0,1,2022-09-17,0.0,127.0,366.0
15687882570.0,1,2022-09-17,0.0,127.0,366.0
15687882570.0,1,2022-09-17,0.0,127.0,366.0
15688424428.0,1,2022-03-23,0.0,0.0,238.0
15688424428.0,1,2022-03-23,0.0,0.0,238.0
15688424428.0,1,2022-06-29,0.0,119.0,357.0
15688424428.0,1,2022-06-29,0.0,119.0,357.0
15688424428.0,1,2022-06-29,0.0,119.0,357.0
15688424428.0,1,2022-06-29,0.0,119.0,357.0
15686503964.0,1,2022-03-21,0.0,30.0,446.0
15686503964.0,1,2022-03-21,0.0,30.0,446.0
15686503964.0,1,2022-03-21,0.0,30.0,446.0
15686503964.0,1,2022-03-21,0.0,30.0,446.0
15680448070.0,1,2022-03-24,0.0,0.0,357.0
15680448070.0,1,2022-03-24,0.0,0.0,357.0
15680448070.0,1,2022-03-24,0.0,0.0,357.0
15680448070.0,1,2022-05-13,0.0,0.0,119.0
15680462912.0,1,2022-03-15,0.0,0.0,357.0
15680462912.0,1,2022-03-15,0.0,0.0,357.0
15680462912.0,1,2022-03-15,0.0,0.0,357.0
15682507176.0,1,2022-03-15,0.0,20.0,456.0
15682507176.0,1,2022-03-15,0.0,20.0,456.0
15682507176.0,1,2022-03-15,0.0,20.0,456.0
15682507176.0,1,2022-03-15,0.0,20.0,456.0
15680558185.0,1,2022-03-15,0.0,0.0,119.0
15680558185.0,1,2022-11-05,0.0,30.0,208.0
15680558185.0,1,2022-11-05,0.0,30.0,208.0
15680558185.0,1,2022-12-23,0.0,0.0,119.0
15680871893.0,1,2022-03-15,0.0,15.0,104.0
15682253912.0,1,2022-03-16,0.0,0.0,119.0
15682359584.0,1,2022-03-16,0.0,0.0,119.0
15682359584.0,1,2022-03-26,0.0,0.0,119.0
15682359584.0,1,2022-05-19,0.0,20.0,99.0
15682359584.0,1,2022-07-20,0.0,0.0,238.0
15682359584.0,1,2022-07-20,0.0,0.0,238.0
15682548530.0,1,2022-03-16,0.0,0.0,119.0
15682745645.0,1,2022-03-16,0.0,0.0,119.0
15682745645.0,1,2022-03-24,0.0,30.0,89.0
15682745645.0,1,2022-04-07,0.0,0.0,119.0
15682745645.0,1,2022-10-15,0.0,20.0,99.0
15680448070.0,1,2022-03-15,0.0,0.0,238.0
15680448070.0,1,2022-03-15,0.0,0.0,238.0
15680316689.0,1,2022-12-24,0.0,0.0,238.0
15679666758.0,1,2022-09-10,0.0,0.0,119.0
15678406996.0,1,2022-03-14,0.0,0.0,238.0
15678406996.0,1,2022-10-06,0.0,0.0,476.0
15678406996.0,1,2022-10-06,0.0,0.0,476.0
15678406996.0,1,2022-10-06,0.0,0.0,476.0
15678406996.0,1,2022-10-06,0.0,0.0,476.0
15678406996.0,1,2022-10-18,0.0,0.0,238.0
15678406996.0,1,2022-10-18,0.0,0.0,238.0
15679205696.0,1,2022-03-15,0.0,23.8,214.2
15679205696.0,1,2022-03-15,0.0,23.8,214.2
15679666758.0,1,2022-03-15,0.0,0.0,238.0
15679666758.0,1,2022-03-15,0.0,0.0,238.0
15679666758.0,1,2022-09-09,0.0,19.0,100.0
15679666758.0,1,2022-11-10,0.0,38.0,200.0
15680316689.0,1,2022-12-24,0.0,0.0,238.0
15679666758.0,1,2022-11-10,0.0,38.0,200.0
15679735635.0,1,2022-03-15,0.0,0.0,119.0
15679735635.0,1,2022-06-11,0.0,0.0,119.0
15679735635.0,1,2022-06-14,0.0,0.0,238.0
15679735635.0,1,2022-06-14,0.0,0.0,238.0
15679814329.0,1,2022-03-15,0.0,0.0,238.0
15679814329.0,1,2022-03-15,0.0,0.0,238.0
15680080321.0,1,2022-03-15,32.98,0.0,151.98
15680241525.0,1,2022-03-15,0.0,0.0,238.0
15680241525.0,1,2022-03-15,0.0,0.0,238.0
15680316689.0,1,2022-03-15,0.0,0.0,238.0
15680316689.0,1,2022-03-15,0.0,0.0,238.0
15683249903.0,1,2022-03-17,0.0,0.0,238.0
15683249903.0,1,2022-03-17,0.0,0.0,238.0
15683924569.0,1,2022-03-17,0.0,0.0,238.0
15685544373.0,1,2022-03-19,0.0,0.0,238.0
15685417841.0,1,2022-11-25,9.9,23.8,105.1
15685483208.0,1,2022-03-19,0.0,0.0,119.0
15685483208.0,1,2022-08-19,0.0,0.0,119.0
15685483208.0,1,2022-09-19,0.0,0.0,119.0
15685483208.0,1,2022-10-07,0.0,12.0,37.0
15685483208.0,1,2022-10-07,0.0,38.0,200.0
15685483208.0,1,2022-10-07,0.0,38.0,200.0
15685483208.0,1,2022-11-07,0.0,0.0,200.0
15685483208.0,1,2022-11-08,0.0,0.0,200.0
15685483208.0,1,2022-11-09,0.0,0.0,200.0
15685483208.0,1,2022-11-10,0.0,0.0,200.0
15685544373.0,1,2022-03-19,0.0,0.0,238.0
15685544373.0,1,2022-11-25,9.9,71.4,295.5
15685417841.0,1,2022-03-19,10.0,0.0,129.0
15685544373.0,1,2022-11-25,9.9,71.4,295.5
15685544373.0,1,2022-11-25,9.9,71.4,295.5
15685544373.0,1,2022-11-25,9.9,71.4,295.5
15685544373.0,1,2022-11-25,9.9,71.4,295.5
15685544373.0,1,2022-11-25,9.9,71.4,295.5
15685648162.0,1,2022-03-20,0.0,0.0,238.0
15685648162.0,1,2022-03-20,0.0,0.0,238.0
15685648162.0,1,2022-10-16,0.0,119.0,357.0
15685648162.0,1,2022-10-16,0.0,119.0,357.0
15685648162.0,1,2022-10-16,0.0,119.0,357.0
15685648162.0,1,2022-10-16,0.0,119.0,357.0
15686396993.0,1,2022-03-21,0.0,0.0,119.0
15685417841.0,1,2022-07-18,9.9,0.0,128.9
15685007980.0,1,2022-08-10,9.9,20.0,227.9
15683924569.0,1,2022-03-17,0.0,0.0,238.0
15684755357.0,1,2022-03-18,0.0,30.0,327.0
15684030742.0,1,2022-03-17,0.0,15.0,104.0
15684030742.0,1,2022-11-19,0.0,23.8,95.2
15684030742.0,1,2022-12-27,0.0,0.0,357.0
15684030742.0,1,2022-12-27,0.0,0.0,357.0
15684030742.0,1,2022-12-27,0.0,0.0,357.0
15684030742.0,1,2022-12-27,0.0,0.0,119.0
15684538060.0,1,2022-03-18,0.0,0.0,119.0
15684538060.0,1,2022-12-20,0.0,0.0,119.0
15684659250.0,1,2022-03-18,0.0,35.7,321.3
15684659250.0,1,2022-03-18,0.0,35.7,321.3
15684659250.0,1,2022-03-18,0.0,35.7,321.3
15684659250.0,1,2022-12-27,0.0,30.0,89.0
15684755357.0,1,2022-03-18,0.0,30.0,327.0
15685007980.0,1,2022-08-10,9.9,20.0,227.9
15684755357.0,1,2022-03-18,0.0,30.0,327.0
15684755357.0,1,2022-09-13,0.0,66.0,423.0
15684755357.0,1,2022-09-13,0.0,66.0,423.0
15684755357.0,1,2022-10-27,0.0,0.0,119.0
15684755357.0,1,2022-12-19,0.0,119.0,357.0
15684755357.0,1,2022-12-19,0.0,119.0,357.0
15684866092.0,1,2022-03-18,0.0,23.8,214.2
15684866092.0,1,2022-03-18,0.0,23.8,214.2
15685007980.0,1,2022-03-18,0.0,0.0,238.0
15685007980.0,1,2022-03-18,0.0,0.0,238.0
15685007980.0,1,2022-05-12,0.0,0.0,238.0
15685007980.0,1,2022-05-12,0.0,0.0,238.0
15670336418.0,1,2022-08-26,0.0,0.0,238.0
15670336418.0,1,2022-05-12,0.01,30.0,89.01
15670336418.0,1,2022-03-06,0.0,0.0,238.0
15626021158.0,1,2022-07-20,0.01,11.9,107.11
15625903241.0,1,2022-05-31,0.0,0.0,238.0
15625903241.0,1,2022-05-31,0.0,0.0,238.0
15625903241.0,1,2022-10-14,0.0,119.0,357.0
15625903241.0,1,2022-10-14,0.0,119.0,357.0
15625903241.0,1,2022-10-14,0.0,119.0,357.0
15625903241.0,1,2022-10-14,0.0,119.0,357.0
15625913310.0,1,2022-01-18,0.0,119.0,357.0
15625913310.0,1,2022-01-18,0.0,119.0,357.0
15625913310.0,1,2022-01-18,0.0,119.0,357.0
15625913310.0,1,2022-01-18,0.0,119.0,357.0
15626014261.0,1,2022-01-18,0.0,59.5,178.5
15626014261.0,1,2022-01-18,0.0,59.5,178.5
15626014261.0,1,2022-06-29,0.0,119.0,357.0
15626014261.0,1,2022-06-29,0.0,119.0,357.0
15626014261.0,1,2022-06-29,0.0,119.0,357.0
15626014261.0,1,2022-06-29,0.0,119.0,357.0
15626014261.0,1,2022-09-21,0.0,87.0,200.0
15626014261.0,1,2022-09-21,0.0,87.0,200.0
15626014261.0,1,2022-09-21,0.0,87.0,200.0
15626014261.0,1,2022-10-14,0.0,131.0,107.0
15626014261.0,1,2022-10-14,0.0,131.0,107.0
15626014261.0,1,2022-10-22,0.0,38.0,200.0
15626014261.0,1,2022-10-22,0.0,38.0,200.0
15626014261.0,1,2022-11-22,0.0,38.0,200.0
15626014261.0,1,2022-11-22,0.0,38.0,200.0
15626014261.0,1,2022-12-23,0.0,0.0,200.0
15626021158.0,1,2022-01-18,5.0,59.5,183.5
15625903241.0,1,2022-01-18,5.0,59.5,183.5
15625903241.0,1,2022-01-18,5.0,59.5,183.5
15625857924.0,1,2022-10-21,0.0,119.0,357.0
15625690140.0,1,2022-12-14,0.0,0.0,495.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-30,0.0,119.0,0.0
15625690140.0,1,2022-10-15,0.0,119.0,357.0
15625690140.0,1,2022-10-15,0.0,119.0,357.0
15625690140.0,1,2022-10-15,0.0,119.0,357.0
15625690140.0,1,2022-10-15,0.0,119.0,357.0
15625690140.0,1,2022-12-14,0.0,0.0,495.0
15625857924.0,1,2022-10-21,0.0,119.0,357.0
15625690140.0,1,2022-12-14,0.0,0.0,495.0
15625801791.0,1,2022-01-18,5.0,59.5,183.5
15625801791.0,1,2022-01-18,5.0,59.5,183.5
15625801791.0,1,2022-12-17,0.0,20.0,99.0
15625801791.0,1,2022-12-22,0.0,20.0,99.0
15625857924.0,1,2022-01-18,0.0,59.5,178.5
15625857924.0,1,2022-01-18,0.0,59.5,178.5
15625857924.0,1,2022-06-27,0.01,30.0,89.01
15625857924.0,1,2022-06-27,0.01,30.0,89.01
15625857924.0,1,2022-10-17,0.0,70.0,153.0
15625857924.0,1,2022-10-21,0.0,119.0,357.0
15625857924.0,1,2022-10-21,0.0,119.0,357.0
15626021158.0,1,2022-01-18,5.0,59.5,183.5
15626160700.0,1,2022-01-18,0.0,119.0,357.0
15670336418.0,1,2022-03-06,0.0,0.0,238.0
15626160700.0,1,2022-01-18,0.0,119.0,357.0
15627545331.0,1,2022-03-28,0.0,0.0,595.0
15627545331.0,1,2022-03-28,0.0,0.0,595.0
15627545331.0,1,2022-03-28,0.0,0.0,595.0
15627545331.0,1,2022-03-28,0.0,0.0,595.0
15627545331.0,1,2022-03-28,0.0,0.0,595.0
15628139652.0,1,2022-01-20,0.0,41.0,197.0
15628139652.0,1,2022-01-20,0.0,41.0,197.0
15629562484.0,1,2022-01-22,10.0,0.0,129.0
15629562484.0,1,2022-02-13,0.0,0.0,238.0
15629562484.0,1,2022-02-13,0.0,0.0,238.0
15629562484.0,1,2022-05-13,0.0,0.0,494.0
15629562484.0,1,2022-05-13,0.0,0.0,494.0
15629562484.0,1,2022-06-04,0.0,41.04,300.96
15629562484.0,1,2022-06-04,0.0,41.04,300.96
15629562484.0,1,2022-06-27,0.0,119.0,357.0
15629562484.0,1,2022-06-27,0.0,119.0,357.0
15629562484.0,1,2022-06-27,0.0,119.0,357.0
15629562484.0,1,2022-06-27,0.0,119.0,357.0
15629562484.0,1,2022-09-19,9.9,100.0,86.9
15633955473.0,1,2022-01-27,0.0,71.4,523.6
15633955473.0,1,2022-01-27,0.0,71.4,523.6
15633955473.0,1,2022-01-27,0.0,71.4,523.6
15633955473.0,1,2022-01-27,0.0,71.4,523.6
15633955473.0,1,2022-01-27,0.0,71.4,523.6
15633955473.0,1,2022-11-07,9.9,0.0,247.9
15633955473.0,1,2022-11-07,9.9,0.0,247.9
15634129165.0,1,2022-01-27,5.0,0.0,124.0
15626942520.0,1,2022-12-20,0.0,0.0,119.0
15626942520.0,1,2022-05-11,0.0,20.0,99.0
15626942520.0,1,2022-03-08,5.0,0.0,124.0
15626168448.0,1,2022-11-25,0.0,95.2,380.8
15626160700.0,1,2022-01-18,0.0,119.0,357.0
15626160700.0,1,2022-01-18,0.0,119.0,357.0
15626160700.0,1,2022-10-16,0.0,119.0,357.0
15626160700.0,1,2022-10-16,0.0,119.0,357.0
15626160700.0,1,2022-10-16,0.0,119.0,357.0
15626160700.0,1,2022-10-16,0.0,119.0,357.0
15626168448.0,1,2022-01-18,0.0,119.0,357.0
15626168448.0,1,2022-01-18,0.0,119.0,357.0
15626168448.0,1,2022-01-18,0.0,119.0,357.0
15626168448.0,1,2022-01-18,0.0,119.0,357.0
15626168448.0,1,2022-11-25,0.0,95.2,380.8
15626168448.0,1,2022-11-25,0.0,95.2,380.8
15626168448.0,1,2022-11-25,0.0,95.2,380.8
15626942520.0,1,2022-01-19,0.0,59.5,178.5
15626208432.0,1,2022-01-18,5.0,59.5,183.5
15626208432.0,1,2022-01-18,5.0,59.5,183.5
15626208432.0,1,2022-11-25,0.0,23.8,95.2
15626208432.0,1,2022-12-21,0.0,0.0,119.0
15626234041.0,1,2022-01-18,23.85,59.5,202.35
15626234041.0,1,2022-01-18,23.85,59.5,202.35
15626234041.0,1,2022-12-29,0.0,0.0,119.0
15626245528.0,1,2022-01-18,5.0,59.5,183.5
15626245528.0,1,2022-01-18,5.0,59.5,183.5
15626359348.0,1,2022-01-18,5.0,59.5,183.5
15626359348.0,1,2022-01-18,5.0,59.5,183.5
15626942520.0,1,2022-01-19,0.0,59.5,178.5
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625006098.0,1,2022-06-04,0.0,0.0,357.0
15625006098.0,1,2022-06-04,0.0,0.0,357.0
15625006098.0,1,2022-06-04,0.0,0.0,357.0
15625006098.0,1,2022-06-04,0.0,119.0,0.0
15625006098.0,1,2022-07-20,0.0,28.0,210.0
15625006098.0,1,2022-07-20,0.0,28.0,210.0
15625006098.0,1,2022-07-20,0.0,0.0,238.0
15625006098.0,1,2022-07-20,0.0,0.0,238.0
15625006098.0,1,2022-08-02,0.0,119.0,0.0
15625006098.0,1,2022-08-12,0.0,0.0,238.0
15625006098.0,1,2022-08-12,0.0,0.0,238.0
15625006098.0,1,2022-08-13,0.0,0.0,119.0
15625006098.0,1,2022-08-13,0.0,0.0,119.0
15625006098.0,1,2022-09-20,0.0,0.0,210.0
15625006098.0,1,2022-09-22,0.0,0.0,210.0
15625006098.0,1,2022-09-23,0.0,0.0,952.0
15625006098.0,1,2022-09-23,0.0,0.0,952.0
15625006098.0,1,2022-09-23,0.0,0.0,952.0
15625006098.0,1,2022-09-23,0.0,0.0,952.0
15625006098.0,1,2022-09-23,0.0,0.0,952.0
15625006098.0,1,2022-09-23,0.0,0.0,952.0
15625006098.0,1,2022-09-23,0.0,0.0,952.0
15625006098.0,1,2022-09-23,0.0,0.0,952.0
15625006098.0,1,2022-09-24,0.0,0.0,210.0
15625006098.0,1,2022-09-26,0.0,0.0,210.0
15625006098.0,1,2022-10-12,0.0,28.0,210.0
15625006098.0,1,2022-10-12,0.0,28.0,210.0
15625006098.0,1,2022-05-18,0.0,6.0,217.0
15625006098.0,1,2022-02-18,0.0,20.0,218.0
15625006098.0,1,2022-02-18,0.0,20.0,218.0
15624978485.0,1,2022-11-18,0.0,47.6,190.4
15624970396.0,1,2022-06-27,0.0,119.0,357.0
15624970396.0,1,2022-06-27,0.0,119.0,357.0
15624970396.0,1,2022-06-27,0.0,119.0,357.0
15624977962.0,1,2022-07-02,0.0,119.0,357.0
15624977962.0,1,2022-07-02,0.0,119.0,357.0
15624977962.0,1,2022-07-02,0.0,119.0,357.0
15624977962.0,1,2022-07-02,0.0,119.0,357.0
15624977962.0,1,2022-09-10,5.0,119.0,5.0
15624978485.0,1,2022-01-17,5.0,59.5,183.5
15624978485.0,1,2022-01-17,5.0,59.5,183.5
15624978485.0,1,2022-08-25,0.0,30.0,89.0
15624978485.0,1,2022-11-18,0.0,47.6,190.4
15624978485.0,1,2022-12-24,0.0,0.0,119.0
15625006098.0,1,2022-01-17,14.06,59.5,192.56
15624988150.0,1,2022-01-17,14.06,59.5,192.56
15624988150.0,1,2022-01-17,14.06,59.5,192.56
15624988150.0,1,2022-02-14,5.0,0.0,124.0
15624988150.0,1,2022-03-12,0.0,0.0,119.0
15624988150.0,1,2022-05-11,0.01,0.0,119.01
15624988150.0,1,2022-06-01,0.0,0.0,119.0
15624988150.0,1,2022-08-22,0.0,49.0,238.0
15624988150.0,1,2022-08-22,0.0,49.0,238.0
15624988150.0,1,2022-08-22,0.0,49.0,238.0
15624988150.0,1,2022-08-23,5.0,119.0,5.0
15624988150.0,1,2022-11-25,0.0,23.8,95.2
15625006098.0,1,2022-01-17,14.06,59.5,192.56
15625006098.0,1,2022-10-14,0.0,131.0,107.0
15625006098.0,1,2022-10-14,0.0,131.0,107.0
15625006098.0,1,2022-10-14,0.0,119.0,357.0
15625211382.0,1,2022-01-17,5.0,59.5,183.5
15625011422.0,1,2022-10-14,0.0,119.0,357.0
15625011422.0,1,2022-10-14,0.0,119.0,357.0
15625011422.0,1,2022-10-14,0.0,119.0,357.0
15625011422.0,1,2022-10-14,0.0,119.0,357.0
15625011422.0,1,2022-11-24,0.0,92.2,368.8
15625011422.0,1,2022-11-24,0.0,92.2,368.8
15625011422.0,1,2022-11-24,0.0,92.2,368.8
15625011422.0,1,2022-11-24,0.0,118.0,1.0
15625022910.0,1,2022-01-17,5.0,59.5,183.5
15625022910.0,1,2022-01-17,5.0,59.5,183.5
15625022910.0,1,2022-03-25,0.0,0.0,119.0
15625211382.0,1,2022-01-17,5.0,59.5,183.5
15625285649.0,1,2022-01-17,0.0,119.0,357.0
15625011422.0,1,2022-10-13,0.0,119.0,357.0
15625285649.0,1,2022-01-17,0.0,119.0,357.0
15625285649.0,1,2022-01-17,0.0,119.0,357.0
15625285649.0,1,2022-01-17,0.0,119.0,357.0
15625285649.0,1,2022-03-07,0.0,0.0,238.0
15625285649.0,1,2022-03-07,0.0,0.0,238.0
15625623837.0,1,2022-01-18,5.0,59.5,183.5
15625623837.0,1,2022-01-18,5.0,59.5,183.5
15625690140.0,1,2022-01-18,0.0,59.5,178.5
15625690140.0,1,2022-01-18,0.0,59.5,178.5
15625690140.0,1,2022-03-15,0.0,0.0,119.0
15625690140.0,1,2022-05-18,0.0,23.8,95.2
15625690140.0,1,2022-06-27,0.0,119.0,357.0
15625011422.0,1,2022-10-13,0.0,119.0,357.0
15625011422.0,1,2022-10-13,0.0,119.0,357.0
15625006098.0,1,2022-10-14,0.0,119.0,357.0
15625006098.0,1,2022-12-23,0.0,0.0,119.0
15625006098.0,1,2022-10-14,0.0,119.0,357.0
15625006098.0,1,2022-10-14,0.0,119.0,357.0
15625006098.0,1,2022-10-21,0.0,119.0,357.0
15625006098.0,1,2022-10-21,0.0,119.0,357.0
15625006098.0,1,2022-10-21,0.0,119.0,357.0
15625006098.0,1,2022-10-21,0.0,119.0,357.0
15625006098.0,1,2022-10-21,0.0,237.0,1.0
15625006098.0,1,2022-10-21,0.0,237.0,1.0
15625006098.0,1,2022-11-25,0.0,47.6,190.4
15625006098.0,1,2022-11-25,0.0,47.6,190.4
15625006098.0,1,2022-12-12,0.0,38.0,200.0
15625006098.0,1,2022-12-12,0.0,38.0,200.0
15625010166.0,1,2022-01-17,10.0,0.0,129.0
15625011422.0,1,2022-10-13,0.0,119.0,357.0
15625010166.0,1,2022-05-03,0.0,20.0,218.0
15625010166.0,1,2022-05-03,0.0,20.0,218.0
15625011422.0,1,2022-01-17,5.0,59.5,183.5
15625011422.0,1,2022-01-17,5.0,59.5,183.5
15625011422.0,1,2022-04-05,0.0,0.0,119.0
15625011422.0,1,2022-06-27,0.0,119.0,357.0
15625011422.0,1,2022-06-27,0.0,119.0,357.0
15625011422.0,1,2022-06-27,0.0,119.0,357.0
15625011422.0,1,2022-06-27,0.0,119.0,357.0
15625011422.0,1,2022-08-04,0.0,0.01,118.99
15625011422.0,1,2022-09-06,0.0,0.0,119.0
15625011422.0,1,2022-09-09,0.0,66.0,157.0
15637012970.0,1,2022-01-31,5.0,0.0,124.0
15639928667.0,1,2022-02-02,5.0,15.0,109.0
15640223733.0,1,2022-02-02,0.0,0.0,476.0
15662353010.0,1,2022-02-24,0.0,82.0,394.0
15662353010.0,1,2022-11-03,0.0,237.0,1.0
15662353010.0,1,2022-11-03,0.0,23.8,352.2
15662353010.0,1,2022-11-03,0.0,23.8,352.2
15662353010.0,1,2022-11-30,0.0,0.0,200.0
15662353010.0,1,2022-12-01,0.0,38.0,200.0
15662353010.0,1,2022-12-01,0.0,38.0,200.0
15662353010.0,1,2022-12-22,0.0,0.0,119.0
15662353010.0,1,2022-12-31,0.0,0.0,200.0
15662837166.0,1,2022-02-25,0.0,0.0,238.0
15662837166.0,1,2022-02-25,0.0,0.0,238.0
15662837166.0,1,2022-04-06,0.0,30.0,208.0
15662837166.0,1,2022-04-06,0.0,30.0,208.0
15667562269.0,1,2022-03-03,0.0,0.0,238.0
15667562269.0,1,2022-03-03,0.0,0.0,238.0
15667621372.0,1,2022-03-03,5.0,0.0,124.0
15667621372.0,1,2022-03-10,0.0,30.0,208.0
15667621372.0,1,2022-03-10,0.0,30.0,208.0
15667621372.0,1,2022-03-30,5.0,0.0,124.0
15667621372.0,1,2022-05-05,0.0,40.0,79.0
15667621372.0,1,2022-06-27,0.0,119.0,357.0
15667621372.0,1,2022-06-27,0.0,119.0,357.0
15667621372.0,1,2022-06-27,0.0,119.0,357.0
15667621372.0,1,2022-06-27,0.0,119.0,357.0
15667621372.0,1,2022-08-10,5.0,50.0,74.0
15667621372.0,1,2022-08-10,5.0,50.0,74.0
15667621372.0,1,2022-08-10,0.0,50.0,69.0
15668808696.0,1,2022-03-04,5.0,30.0,94.0
15662353010.0,1,2022-11-03,0.0,237.0,1.0
15662353010.0,1,2022-10-30,0.0,50.0,207.0
15662353010.0,1,2022-09-29,0.0,38.0,200.0
15662353010.0,1,2022-06-27,0.0,41.0,197.0
15662353010.0,1,2022-02-24,0.0,82.0,394.0
15662353010.0,1,2022-03-26,0.0,41.0,197.0
15662353010.0,1,2022-03-26,0.0,41.0,197.0
15662353010.0,1,2022-03-26,0.0,24.0,214.0
15662353010.0,1,2022-03-26,0.0,24.0,214.0
15662353010.0,1,2022-04-09,0.0,119.0,0.0
15662353010.0,1,2022-04-27,0.0,41.0,197.0
15662353010.0,1,2022-04-27,0.0,41.0,197.0
15662353010.0,1,2022-05-17,0.0,0.0,97.0
15662353010.0,1,2022-05-30,0.0,41.0,197.0
15662353010.0,1,2022-05-30,0.0,41.0,197.0
15662353010.0,1,2022-06-27,0.0,41.0,197.0
15662353010.0,1,2022-07-01,0.0,119.0,0.0
15662353010.0,1,2022-09-29,0.0,38.0,200.0
15662353010.0,1,2022-07-27,0.0,38.0,200.0
15662353010.0,1,2022-07-27,0.0,38.0,200.0
15662353010.0,1,2022-07-28,0.0,0.0,197.0
15662353010.0,1,2022-08-04,0.0,7.0,161.0
15662353010.0,1,2022-08-04,0.0,7.0,161.0
15662353010.0,1,2022-08-28,0.0,0.0,197.0
15662353010.0,1,2022-08-29,0.0,0.0,197.0
15662353010.0,1,2022-08-29,0.0,38.0,200.0
15662353010.0,1,2022-08-29,0.0,38.0,200.0
15662353010.0,1,2022-08-29,0.0,0.0,238.0
15662353010.0,1,2022-08-29,0.0,0.0,238.0
15662353010.0,1,2022-08-30,0.0,0.0,197.0
15668808696.0,1,2022-05-25,0.0,30.0,89.0
15668872380.0,1,2022-03-04,0.0,0.0,238.0
15668872380.0,1,2022-03-04,0.0,0.0,238.0
15669959463.0,1,2022-03-06,0.0,41.0,197.0
15637378810.0,1,2022-03-19,0.0,30.0,208.0
15637378810.0,1,2022-03-19,0.0,30.0,208.0
15637378810.0,1,2022-06-27,0.0,119.0,357.0
15637378810.0,1,2022-06-27,0.0,119.0,357.0
15637378810.0,1,2022-06-27,0.0,119.0,357.0
15637378810.0,1,2022-06-27,0.0,119.0,357.0
15637378810.0,1,2022-07-04,0.0,0.0,565.0
15637378810.0,1,2022-07-04,0.0,0.0,565.0
15637378810.0,1,2022-07-04,0.0,0.0,565.0
15669895410.0,1,2022-03-06,5.0,0.0,124.0
15669895410.0,1,2022-12-13,0.0,0.0,238.0
15669895410.0,1,2022-12-13,0.0,0.0,238.0
15669959463.0,1,2022-03-06,0.0,41.0,197.0
15637378810.0,1,2022-03-05,0.0,0.0,238.0
15669959463.0,1,2022-04-06,0.0,41.0,197.0
15669959463.0,1,2022-04-06,0.0,41.0,197.0
15669959463.0,1,2022-04-06,0.0,0.0,342.0
15669959463.0,1,2022-04-06,0.0,0.0,342.0
15669959463.0,1,2022-04-06,0.0,119.0,0.0
15669959463.0,1,2022-05-06,0.0,41.0,197.0
15669959463.0,1,2022-05-06,0.0,41.0,197.0
15669959463.0,1,2022-06-07,0.0,119.0,0.0
15669959463.0,1,2022-06-07,0.0,26.0,197.0
15669959463.0,1,2022-07-06,0.0,41.0,197.0
