ID_Cliente,Data,Frete,Desconto,Quantidade,Compra_Prevista_ArvoreDecisao
15767540992.0,115,0.0,0.0,1,True
15979759659.0,120,0.0,73.0,1,True
15358143709.0,489,0.0,30.0,1,True
15625011422.0,186,0.0,119.0,1,True
15983439028.0,117,0.0,0.0,1,True
15713433368.0,288,0.0,119.0,1,True
15721334097.0,356,0.0,41.0,2,True
12868213443.0,686,5.0,0.0,1,True
15783483991.0,295,41.88,0.0,1,True
15696372244.0,183,0.0,119.0,1,True
15625011422.0,378,0.0,0.0,1,True
15695312404.0,351,0.0,41.0,1,True
15941630554.0,151,0.0,95.2,1,True
15920540602.0,111,0.0,0.0,1,True
14471569151.0,422,5.0,50.0,1,True
15820385825.0,125,0.0,0.0,1,True
14463206503.0,249,0.0,90.0,1,True
12789066812.0,291,0.0,119.0,1,True
15788219214.0,291,0.0,119.0,1,True
12620146377.0,328,0.0,0.0,1,True
15813028385.0,113,0.0,53.55,1,True
13022322113.0,225,0.0,38.0,1,True
15697092266.0,381,0.0,0.0,1,True
15634214541.0,179,0.0,119.0,1,True
15605946587.0,315,0.01,28.56,1,True
15703623180.0,290,0.0,119.0,1,True
15787455011.0,245,0.0,87.0,1,True
15845629126.0,240,0.0,49.0,2,True
13839408733.0,245,0.0,64.0,1,True
15536291704.0,493,0.0,57.12,1,True
15732207985.0,335,0.0,0.0,1,True
15687154615.0,124,0.0,0.0,1,True
13804281365.0,401,0.0,30.0,1,True
15896064439.0,193,0.0,356.0,1,True
15533337311.0,145,0.0,71.4,1,True
15758948769.0,254,0.0,41.0,2,True
15741561785.0,323,0.01,0.0,1,True
15879655721.0,209,0.0,0.0,1,True
15908439125.0,146,0.0,146.6,1,True
13813140283.0,447,0.0,41.0,1,True
14103342432.0,538,0.0,71.4,1,True
15742691980.0,110,0.0,30.0,1,True
12732289533.0,341,0.0,50.0,1,True
15826181307.0,257,0.0,0.01,1,True
15909528654.0,181,0.0,119.0,1,True
12868213443.0,295,0.0,119.0,1,True
15943898927.0,148,0.0,23.8,1,True
14398899389.0,295,0.0,119.0,1,True
15604418610.0,174,0.0,0.0,1,True
13809851472.0,277,0.0,0.0,1,True
15847029674.0,130,0.0,286.19,2,True
15896061054.0,193,0.0,588.0,1,True
15625690140.0,335,0.0,23.8,1,True
15875522297.0,179,0.0,119.0,1,True
15824104297.0,259,0.0,0.0,2,True
15690486545.0,144,0.0,24.0,1,True
15814888196.0,267,0.0,0.0,1,True
15919094821.0,171,0.0,30.0,1,True
15719186869.0,293,0.0,119.0,1,True
12446917801.0,112,0.0,35.7,1,True
15696372244.0,382,0.0,0.0,1,True
15979731747.0,120,0.0,23.8,1,True
15707657303.0,208,0.0,0.0,1,True
15741561785.0,336,0.01,0.0,1,True
15858839217.0,206,0.0,0.0,1,True
15793404786.0,186,0.0,119.0,1,True
15861671391.0,181,0.0,119.0,1,True
15601955568.0,484,0.0,0.0,1,True
15981364740.0,119,0.0,0.0,1,True
15766861600.0,312,0.0,11.9,1,True
14729902734.0,489,0.0,0.0,1,True
15155398860.0,529,0.0,0.0,1,True
12971103152.0,407,0.0,0.0,1,True
15727732765.0,342,0.0,0.0,1,True
15690673542.0,389,0.0,271.0,1,True
15844147401.0,242,0.0,49.0,1,True
14398899389.0,111,0.0,102.24,1,True
15555293534.0,488,0.0,0.0,1,True
13817352141.0,490,0.0,71.4,1,True
15782992403.0,296,29.91,0.0,1,True
15606329684.0,347,0.0,223.0,1,True
15805686294.0,126,0.0,0.0,1,True
15962496955.0,134,21.89,0.0,1,True
15878567533.0,186,0.0,119.0,1,True
15784162438.0,295,0.0,166.6,1,True
15637378810.0,395,0.0,30.0,1,True
15687161609.0,322,0.0,0.0,1,True
14469948851.0,204,0.0,100.0,1,True
14633812540.0,290,0.01,0.0,1,True
15679735635.0,399,0.0,0.0,1,True
15123075384.0,147,0.0,71.4,1,True
15904488877.0,186,0.0,119.0,1,True
15837619366.0,248,0.0,0.0,1,True
14664943320.0,475,5.0,30.0,1,True
15595432454.0,256,0.0,20.0,1,True
15857933391.0,228,9.9,0.0,1,True
15975833196.0,124,9.9,0.0,1,True
15732858273.0,345,0.0,0.0,1,True
13818411558.0,628,5.0,70.0,1,True
14460936582.0,590,0.0,0.0,1,True
15371966868.0,402,0.0,50.0,1,True
18.0,713,4.9,0.0,1,True
15818529028.0,120,0.0,30.0,1,True
15605748390.0,481,0.0,72.0,1,True
15861729179.0,224,9.9,0.0,1,True
15759019219.0,293,0.0,119.0,2,True
15787455011.0,187,0.0,169.0,1,True
15620232944.0,308,0.0,78.0,1,True
15787455011.0,187,0.0,169.0,1,True
15286791899.0,294,0.0,119.0,1,True
15675044562.0,291,0.0,238.0,1,True
15765601936.0,294,0.0,119.0,1,True
15837596835.0,118,0.0,0.0,1,True
15784182619.0,295,0.0,119.0,1,True
12971103152.0,377,0.0,0.0,1,True
15767557177.0,311,0.0,0.0,1,True
15770804189.0,309,27.72,0.0,1,True
15988627419.0,111,0.0,30.0,1,True
15626021158.0,455,5.0,59.5,1,True
15984711099.0,115,0.0,0.0,1,True
12732289533.0,319,0.01,0.0,1,True
15604409097.0,119,0.0,0.0,1,True
12429382466.0,271,0.0,149.0,1,True
14853245762.0,200,0.0,38.0,1,True
15784316518.0,295,0.0,119.0,1,True
15085532391.0,537,0.0,91.4,1,True
15908439125.0,146,0.0,146.6,1,True
15984106761.0,116,0.0,0.0,1,True
15704554164.0,282,0.0,41.0,1,True
14507773663.0,124,0.0,30.0,1,True
15760406190.0,179,0.0,119.0,1,True
15751465573.0,327,0.01,22.3,1,True
15706297745.0,320,0.0,50.0,1,True
12431484268.0,213,0.0,40.0,1,True
15300613422.0,166,0.0,38.0,1,True
15543632959.0,217,0.0,0.0,1,True
15954840876.0,144,0.0,23.8,1,True
15875542557.0,213,0.0,0.0,1,True
14430203095.0,115,0.0,0.0,1,True
15749215505.0,315,0.0,126.4,1,True
15837598768.0,123,0.0,0.0,1,True
14463206503.0,288,0.0,119.0,1,True
15533144342.0,494,0.0,72.0,3,True
15625006098.0,206,0.0,0.0,1,True
15759008631.0,208,0.0,30.0,1,True
15982372389.0,118,0.0,0.0,1,True
15911514663.0,179,0.0,119.0,1,True
15093151697.0,536,0.0,110.2,1,True
15841823047.0,244,0.0,28.56,1,True
15891657847.0,135,0.0,50.0,1,True
14088799935.0,490,0.0,71.4,1,True
15725715248.0,351,0.0,0.0,1,True
15606573720.0,446,0.0,41.0,1,True
15699973086.0,378,0.0,0.0,1,True
15759239291.0,302,0.0,0.0,1,True
12466539253.0,144,0.0,47.6,1,True
14860103246.0,116,0.0,0.0,1,True
15625006098.0,144,0.0,47.6,1,True
15606425708.0,480,0.0,0.0,1,True
15145762782.0,530,0.0,71.4,1,True
15606894233.0,478,0.0,57.12,1,True
15690402950.0,213,0.0,0.0,1,True
15767876071.0,211,0.0,0.0,1,True
14431016800.0,293,0.0,119.0,1,True
15825729488.0,186,0.0,119.0,1,True
15980724586.0,119,0.0,0.0,1,True
15788478852.0,229,0.0,38.0,1,True
15878541029.0,109,0.0,0.0,1,True
14374553313.0,508,0.0,96.0,2,True
15752156346.0,326,0.0,0.0,1,True
12475511030.0,488,0.0,0.0,1,True
15601796615.0,153,0.0,0.0,1,True
14880150173.0,558,5.0,0.0,1,True
15588899895.0,158,0.0,38.0,1,True
15771037813.0,186,0.0,119.0,1,True
14508214784.0,469,0.0,41.0,1,True
15601206850.0,487,0.0,0.0,1,True
15947083277.0,146,0.0,142.8,1,True
15822844306.0,182,0.0,119.0,2,True
15607502581.0,333,0.0,0.0,1,True
15885492729.0,203,0.0,23.8,1,True
12433488175.0,293,0.0,119.0,1,True
13265607655.0,559,0.0,9.0,1,True
13648298939.0,557,0.0,57.0,1,True
15787455011.0,182,0.0,0.0,1,True
15861729179.0,204,0.0,0.0,1,True
14691626161.0,286,0.0,119.0,1,True
15690905151.0,388,10.0,0.0,1,True
12429171179.0,566,0.0,145.0,1,True
15624978173.0,179,0.0,119.0,1,True
15811402921.0,186,0.0,119.0,1,True
15944606577.0,148,0.0,71.4,1,True
15300613422.0,390,0.0,30.0,1,True
15758948769.0,285,0.0,0.0,1,True
14853431297.0,295,0.0,119.0,1,True
15716488435.0,143,0.0,0.0,1,True
15623025093.0,185,0.0,119.0,1,True
15911904842.0,179,0.0,120.0,1,True
15974256075.0,125,9.9,0.0,1,True
14279063330.0,449,0.0,20.5,1,True
15662004774.0,179,0.0,119.0,1,True
15879422540.0,115,0.0,0.0,1,True
15752506746.0,325,0.0,0.0,1,True
15749046179.0,183,0.0,119.0,1,True
12592051881.0,704,4.9,0.0,1,True
12382213560.0,705,4.9,0.0,1,True
15970921981.0,127,0.0,35.7,1,True
15783483769.0,295,0.0,0.0,1,True
15300613422.0,225,0.0,0.0,1,True
14849351530.0,115,0.0,0.0,1,True
15918472990.0,127,0.0,0.0,1,True
15790175984.0,186,0.0,119.0,1,True
15740935044.0,293,0.0,238.0,1,True
15749046179.0,329,0.0,0.0,1,True
15909438717.0,181,0.0,119.0,1,True
15911939647.0,127,0.0,237.0,1,True
15941630554.0,150,0.0,162.2,1,True
15692298038.0,232,0.0,0.0,1,True
15856503135.0,179,0.0,119.0,1,True
15379765978.0,148,0.0,23.8,1,True
12446891003.0,481,0.0,0.0,1,True
15793165891.0,146,0.0,71.4,1,True
15337834995.0,510,0.0,100.0,1,True
15949360928.0,144,0.0,47.6,1,True
15758611030.0,263,0.0,0.0,1,True
15942150253.0,123,9.9,119.0,1,True
15757932959.0,320,0.0,15.0,1,True
15605169801.0,482,0.0,58.0,1,True
14853431297.0,295,0.0,119.0,1,True
15878473217.0,210,0.0,83.3,1,True
12433577966.0,186,0.0,119.0,1,True
13595520667.0,318,30.65,100.0,1,True
12429382466.0,512,0.0,4.0,1,True
15984335959.0,116,0.0,0.0,1,True
15820957737.0,255,0.0,30.0,1,True
13965145177.0,620,20.09,21.8,1,True
15858834328.0,227,0.0,0.0,1,True
13272628279.0,660,0.0,0.0,1,True
15764562579.0,314,0.01,14.28,1,True
15874483694.0,214,0.0,23.8,1,True
15911514663.0,179,0.0,119.0,1,True
15812794297.0,120,5.0,50.0,1,True
12475511030.0,488,0.0,0.0,1,True
14853929901.0,560,0.0,20.0,1,True
12429052844.0,218,0.0,28.56,1,True
15812916580.0,183,0.0,119.0,1,True
15016463488.0,544,0.0,0.0,1,True
15784271586.0,295,0.0,119.0,1,True
12457229243.0,248,0.0,76.0,1,True
15787455011.0,289,0.0,119.0,1,True
15984745948.0,115,0.0,0.0,1,True
15950968505.0,143,0.0,47.6,1,True
15388066216.0,364,0.0,0.0,1,True
15687154615.0,179,0.0,119.0,1,True
15912362314.0,178,0.0,0.0,1,True
15916763163.0,174,21.19,0.0,1,True
15822802737.0,260,9.9,11.9,1,True
15912356508.0,174,0.0,30.0,1,True
15434033855.0,490,10.0,30.0,1,True
15984048774.0,116,0.0,28.56,1,True
15751158231.0,186,0.0,119.0,1,True
15979716881.0,120,0.0,47.6,1,True
15580087885.0,295,0.0,119.0,1,True
15945730355.0,147,0.0,47.6,1,True
12429348490.0,483,0.0,0.0,1,True
15911886001.0,179,0.0,119.0,1,True
15758228046.0,127,0.0,0.0,1,True
15786191496.0,293,0.0,119.0,1,True
15986163384.0,113,0.0,0.0,1,True
14856948535.0,186,0.0,119.0,1,True
15754464067.0,243,0.0,30.0,1,True
12429052844.0,144,0.0,23.8,1,True
15847029674.0,179,0.0,119.0,1,True
15595432454.0,273,0.01,0.0,1,True
15221053175.0,509,5.0,23.8,1,True
15744140872.0,334,0.0,77.6,1,True
15787865684.0,291,0.0,119.0,1,True
15973122530.0,126,9.9,0.0,1,True
15986472504.0,113,0.0,35.7,1,True
15909623276.0,181,0.0,119.0,1,True
15662353010.0,139,0.0,0.0,1,True
12485062623.0,320,0.01,0.0,1,True
15784163622.0,186,0.0,119.0,1,True
15690425901.0,328,0.0,41.0,2,True
15828283517.0,255,0.0,0.0,1,True
15983076880.0,117,0.0,25.7,1,True
15605977117.0,166,0.0,30.0,1,True
15728230048.0,348,0.0,0.0,1,True
15320141010.0,214,0.0,152.0,1,True
15787454807.0,249,0.0,30.0,1,True
15388045941.0,119,0.0,50.0,1,True
15627545331.0,386,0.0,0.0,1,True
15982757904.0,118,0.0,14.28,1,True
15713242480.0,364,0.01,0.0,1,True
14463188189.0,590,5.0,54.5,1,True
15678394716.0,115,0.0,32.4,1,True
15881960182.0,207,0.0,30.0,1,True
15625022910.0,456,5.0,59.5,1,True
15923662824.0,166,0.0,35.7,1,True
15116693310.0,393,0.0,57.12,1,True
12438381097.0,713,4.9,0.0,1,True
15687882570.0,213,0.0,127.0,1,True
15760406190.0,117,0.0,89.25,2,True
13265389909.0,386,0.0,0.0,1,True
14853929901.0,489,0.0,57.12,1,True
15857036038.0,118,0.0,238.0,1,True
15814075530.0,269,0.0,23.8,1,True
15690729239.0,389,0.0,0.0,1,True
15739088960.0,339,0.0,0.0,1,True
15696372244.0,183,0.0,119.0,1,True
12385092320.0,488,0.0,95.0,1,True
15805384012.0,278,0.0,47.6,1,True
15844154442.0,242,0.0,49.0,1,True
15588899895.0,371,0.01,50.0,1,True
15786393381.0,179,0.0,119.0,1,True
15736699918.0,342,0.0,11.9,1,True
15812158475.0,251,0.0,0.0,1,True
15375581212.0,138,9.9,119.0,1,True
15791082519.0,288,0.0,119.0,1,True
15767600835.0,295,0.0,119.0,1,True
14853431297.0,186,0.0,119.0,1,True
15897104143.0,148,0.0,142.8,1,True
15955741850.0,139,0.0,0.0,1,True
15221053175.0,145,0.0,95.2,1,True
13589205799.0,215,0.0,0.0,1,True
15977490430.0,122,0.0,59.5,1,True
15685483208.0,159,0.0,0.0,1,True
14358427801.0,353,0.0,0.0,1,True
15739728966.0,297,0.0,0.0,1,True
15896182612.0,193,0.0,0.0,1,True
15805576466.0,179,0.0,119.0,1,True
14065341329.0,408,0.0,0.0,1,True
15904488877.0,150,0.0,81.2,1,True
14625495388.0,183,0.0,119.0,1,True
15904496740.0,186,0.0,119.0,1,True
15689915780.0,307,0.0,0.0,1,True
15949688721.0,144,0.0,44.6,1,True
14065341329.0,408,0.0,0.0,1,True
15662353010.0,418,0.0,82.0,1,True
15941301440.0,151,0.0,23.8,1,True
15917597104.0,173,0.0,0.0,1,True
15949944485.0,144,0.0,23.8,1,True
15986070803.0,113,0.0,0.0,1,True
15865503788.0,221,0.0,0.0,1,True
15888954551.0,200,0.0,0.0,1,True
12438381097.0,489,0.0,0.0,1,True
15945364013.0,111,0.0,0.0,1,True
15605402482.0,115,0.0,0.0,1,True
12428854910.0,242,0.0,49.0,1,True
15927476805.0,162,0.0,28.56,1,True
15605748390.0,354,0.0,110.0,1,True
15233779520.0,361,0.0,0.0,1,True
15802538879.0,261,9.9,0.0,1,True
15035553356.0,277,0.0,119.0,1,True
15803839002.0,279,0.0,35.7,1,True
15606412869.0,261,0.0,0.0,1,True
15941718772.0,151,0.0,71.4,1,True
15765434609.0,208,0.0,50.0,2,True
15357911833.0,509,5.0,47.6,1,True
15904895309.0,186,0.0,119.0,1,True
13338633686.0,119,0.0,35.7,1,True
15605885794.0,456,5.0,59.5,1,True
14937330667.0,168,0.0,0.0,1,True
15882245793.0,186,48.64,119.0,1,True
15637378810.0,295,0.0,119.0,1,True
15662353010.0,170,0.0,50.0,1,True
15603603266.0,388,0.0,41.0,1,True
15790175984.0,289,0.0,119.0,1,True
15357933527.0,185,0.0,119.0,1,True
15703623180.0,290,0.0,119.0,1,True
15687882570.0,269,0.0,38.0,1,True
13735850007.0,633,0.0,0.0,2,True
15690425901.0,389,0.0,41.0,1,True
15771037813.0,211,0.0,28.56,1,True
15358594828.0,406,0.0,0.0,1,True
14582667875.0,221,0.0,42.84,1,True
15837782659.0,183,0.0,119.0,1,True
15825603685.0,108,0.0,0.0,1,True
15771037813.0,292,0.0,119.0,1,True
15622474115.0,378,5.0,0.0,1,True
14558353536.0,409,0.0,0.0,1,True
15320141010.0,241,0.0,0.0,1,True
12435292439.0,590,5.0,54.5,1,True
15948787521.0,144,0.0,23.8,1,True
15771037813.0,186,0.0,119.0,1,True
14822435306.0,313,0.01,14.28,1,True
15051408751.0,408,0.0,119.0,1,True
15979198908.0,120,0.0,0.0,1,True
15947481910.0,117,0.0,0.0,1,True
15752506746.0,290,0.0,119.0,1,True
15725367550.0,117,0.0,50.0,1,True
15579003461.0,490,0.0,57.12,1,True
15925158310.0,164,0.0,0.0,1,True
15877473887.0,211,0.0,32.0,1,True
13711322085.0,350,0.0,0.0,1,True
15835465652.0,248,0.0,30.0,1,True
15679666758.0,159,0.0,38.0,1,True
15320141010.0,241,0.0,0.0,1,True
15684755357.0,173,0.0,0.0,1,True
15668872380.0,410,0.0,0.0,1,True
15757903980.0,320,0.01,14.28,1,True
15963291772.0,133,0.0,28.56,1,True
15816891950.0,108,0.0,0.0,1,True
15907031460.0,183,0.0,119.0,1,True
15745215491.0,295,0.0,476.0,1,True
15911888096.0,179,0.0,119.0,1,True
15950115780.0,144,0.0,9.8,1,True
15614470109.0,115,0.0,0.0,1,True
15907031460.0,183,0.0,119.0,1,True
13806952518.0,315,0.0,0.0,1,True
15811402921.0,186,0.0,119.0,1,True
13672176645.0,288,0.0,119.0,1,True
13013386480.0,677,5.0,0.0,1,True
15972692743.0,126,0.0,116.52,1,True
15957790491.0,138,0.0,0.0,1,True
13649513069.0,638,0.0,65.4,1,True
13292470123.0,347,0.0,0.0,1,True
14473973818.0,384,0.0,24.0,1,True
15811781333.0,186,0.0,119.0,1,True
15824850290.0,117,10.97,0.0,1,True
15750107395.0,180,0.0,119.0,1,True
15818529028.0,265,0.01,0.0,2,True
12428854910.0,488,0.0,57.12,1,True
15784182668.0,295,0.0,119.0,1,True
15811857816.0,272,68.09,141.24,1,True
15954710005.0,140,0.0,0.0,1,True
15624977962.0,290,0.0,119.0,1,True
15911746075.0,109,0.0,0.0,1,True
13841984783.0,294,0.0,119.0,1,True
15687161609.0,151,9.9,71.4,1,True
14608674925.0,580,0.0,32.7,1,True
15971062015.0,127,0.0,0.0,1,True
15774856905.0,209,0.0,0.0,1,True
15791082519.0,229,0.0,50.0,1,True
15606402501.0,255,0.0,0.0,1,True
14469948851.0,149,0.0,95.2,2,True
15910970385.0,180,0.0,119.0,1,True
15661313510.0,309,0.0,50.0,1,True
15865503788.0,166,0.0,0.0,1,True
15784182512.0,295,0.0,119.0,1,True
15601466578.0,354,0.0,110.0,1,True
14385852445.0,266,0.0,0.0,1,True
15605949671.0,481,0.0,0.0,1,True
15788478852.0,163,0.0,0.0,1,True
15692298038.0,201,0.0,50.0,1,True
15990073791.0,109,0.0,0.0,1,True
15734129599.0,327,0.0,0.0,1,True
15623025093.0,250,0.0,20.0,1,True
15758611030.0,263,0.0,0.0,1,True
15979753679.0,120,0.0,43.0,1,True
15878473217.0,210,0.0,83.3,2,True
15815137492.0,268,0.0,0.0,1,True
14467459142.0,295,0.0,119.0,1,True
12598451389.0,426,0.0,0.0,1,True
15762013256.0,315,0.01,30.0,1,True
14358427801.0,168,0.0,0.0,1,True
15910900892.0,180,0.0,119.0,1,True
15875522297.0,213,0.0,0.0,1,True
15308187712.0,294,0.0,119.0,1,True
15949432058.0,144,0.0,243.4,1,True
15675669392.0,314,0.0,30.0,1,True
15673781084.0,405,17.19,0.0,1,True
14935490861.0,321,0.0,0.0,1,True
15606329684.0,348,0.0,26.0,1,True
15259702911.0,245,0.0,20.0,1,True
15858303519.0,228,0.0,0.0,1,True
15766231765.0,285,0.01,30.0,1,True
15837091740.0,249,0.0,130.9,1,True
15684755357.0,396,0.0,30.0,1,True
15709821109.0,291,0.0,119.0,1,True
15613929251.0,468,0.0,85.68,1,True
13271944137.0,207,0.0,0.0,1,True
13817352141.0,509,0.0,71.4,1,True
15924308150.0,161,0.0,30.0,1,True
15688625836.0,391,0.0,0.0,1,True
15380636670.0,178,0.0,119.0,1,True
15823015598.0,260,0.01,22.3,1,True
15977722336.0,122,0.0,0.0,1,True
14088799935.0,137,0.0,38.0,1,True
15912373050.0,178,0.0,119.0,1,True
15766640802.0,253,0.0,20.0,1,True
15791108097.0,181,0.0,238.0,1,True
13947493057.0,621,5.0,0.0,1,True
15357970634.0,285,0.0,119.0,1,True
15602117026.0,486,5.0,0.0,1,True
15746341597.0,332,0.01,68.4,1,True
15982438978.0,118,0.0,0.0,1,True
15745637988.0,264,0.0,0.0,1,True
12488501471.0,115,0.0,0.0,1,True
13690488098.0,554,5.0,0.0,1,True
15145762782.0,340,0.0,51.0,1,True
15889232166.0,200,0.0,0.0,1,True
15908610000.0,182,0.0,119.0,2,True
13031151143.0,490,0.0,0.0,1,True
15606067097.0,481,0.0,41.0,1,True
15388066216.0,488,0.0,0.0,2,True
15979851589.0,120,0.0,71.4,1,True
12429451122.0,713,4.9,0.0,1,True
15757521667.0,320,0.01,0.0,1,True
15388066216.0,385,0.0,118.0,1,True
12268398905.0,426,0.0,0.0,1,True
15590634920.0,145,0.0,95.2,1,True
15239796017.0,367,0.0,88.0,1,True
14279063330.0,323,0.0,41.0,1,True
12868213443.0,237,0.0,28.56,1,True
14479813291.0,260,0.0,0.0,1,True
15634214541.0,446,0.0,59.5,1,True
12457229243.0,344,0.0,0.0,1,True
15600552768.0,488,0.0,101.4,1,True
15685544373.0,395,0.0,0.0,1,True
14479813291.0,294,0.0,119.0,1,True
15625006098.0,186,0.0,119.0,1,True
15035553356.0,542,5.0,0.0,1,True
15614564742.0,467,0.0,58.0,1,True
15685648162.0,184,0.0,119.0,1,True
12732289533.0,326,0.01,0.0,1,True
15820905792.0,262,0.0,0.0,1,True
14107904288.0,611,5.0,0.0,1,True
15979342740.0,120,0.0,0.0,1,True
15785575243.0,294,0.0,119.0,1,True
15797199674.0,284,0.01,0.0,1,True
15787455011.0,238,0.0,119.0,1,True
12868213443.0,344,0.01,100.0,1,True
15982457524.0,118,0.0,23.8,1,True
15746024290.0,289,0.0,119.0,1,True
12268398905.0,186,0.0,0.0,1,True
12429037473.0,171,0.0,50.0,1,True
15625006098.0,144,0.0,47.6,1,True
15915551908.0,175,0.0,0.0,1,True
15661515652.0,419,0.0,37.0,1,True
12788493590.0,169,0.0,38.0,1,True
15942779377.0,133,9.9,0.0,1,True
15749060738.0,327,0.0,30.0,1,True
15751891883.0,117,0.0,0.0,1,True
15624977962.0,290,0.0,119.0,1,True
15845545215.0,240,0.0,84.7,1,True
15942191838.0,150,0.0,47.6,1,True
15771937705.0,117,0.0,0.0,1,True
15657238451.0,213,0.0,0.0,1,True
15511404975.0,490,0.0,0.0,1,True
15734129599.0,344,0.0,60.0,1,True
15601890187.0,186,0.0,119.0,1,True
12268398905.0,542,0.0,56.0,1,True
15607502581.0,117,0.0,0.0,1,True
15580793532.0,151,0.0,47.6,1,True
15590634920.0,295,0.0,119.0,1,True
15603603266.0,357,0.0,41.0,1,True
15690425901.0,200,0.0,169.0,1,True
15791241888.0,288,0.0,119.0,1,True
15874483694.0,214,0.0,0.0,1,True
15806711299.0,277,0.0,0.0,1,True
15941055716.0,151,9.9,71.4,1,True
12268398905.0,120,0.0,0.0,1,True
15773846679.0,111,0.0,30.0,1,True
15695088696.0,383,10.0,0.0,1,True
14088799935.0,294,0.0,119.0,1,True
15688562838.0,391,0.0,0.0,1,True
15911641977.0,179,0.0,119.0,1,True
15093151697.0,536,0.0,110.2,1,True
15604586337.0,144,0.0,71.4,1,True
15983557579.0,117,0.0,23.8,1,True
15771806158.0,184,0.0,169.0,1,True
15605253519.0,482,0.0,41.0,1,True
12429148020.0,407,0.0,50.0,1,True
15811154639.0,262,0.0,42.84,1,True
15746024290.0,187,0.0,119.0,1,True
15984884244.0,115,0.0,0.0,1,True
15690425901.0,234,0.0,0.0,1,True
15978498867.0,121,0.0,69.2,1,True
15602583615.0,242,0.0,87.0,1,True
15949944485.0,144,0.0,23.8,1,True
13272628279.0,115,0.0,0.0,1,True
12268398905.0,181,0.0,0.0,1,True
15786979892.0,292,0.0,119.0,1,True
14935490861.0,143,0.0,50.0,1,True
15811154639.0,262,0.0,42.84,1,True
15786094630.0,293,0.0,119.0,1,True
15914102043.0,115,0.0,0.0,1,True
15889817244.0,144,0.0,47.6,1,True
15782701311.0,293,0.0,119.0,1,True
15727468129.0,342,0.0,41.0,1,True
15943435955.0,148,0.0,95.2,1,True
15684755357.0,396,0.0,30.0,1,True
15984477118.0,116,0.0,30.0,1,True
15751404740.0,327,0.01,15.0,1,True
15893716214.0,113,0.0,0.0,1,True
12268398905.0,144,0.0,0.0,1,True
15625945093.0,152,0.0,0.0,1,True
14065639392.0,614,20.96,0.0,1,True
15605455053.0,482,0.0,0.0,1,True
15981930701.0,113,0.0,0.0,1,True
15912427867.0,178,0.0,0.0,1,True
15936802650.0,137,0.0,0.0,1,True
14340578104.0,597,0.0,0.0,1,True
15750055348.0,185,0.0,20.0,1,True
14899804157.0,204,0.0,118.0,1,True
15811273282.0,272,0.0,0.0,1,True
15533144342.0,480,0.0,0.0,1,True
15586818764.0,489,5.0,0.0,1,True
15942656679.0,150,9.9,0.0,1,True
15578835566.0,318,0.0,0.0,1,True
15605455053.0,408,0.0,0.0,1,True
15691938479.0,145,0.0,23.8,1,True
15815561002.0,267,0.0,0.0,1,True
15968211134.0,129,0.0,30.0,1,True
15729362786.0,347,0.0,0.0,1,True
15981105747.0,119,0.0,0.0,1,True
15982264225.0,118,0.0,71.4,1,True
15785965246.0,109,0.0,20.0,1,True
15964496146.0,110,0.0,30.0,1,True
15579536668.0,490,0.0,128.52,1,True
12528879531.0,131,0.0,30.0,1,True
15919094821.0,171,0.0,50.0,1,True
15320141010.0,214,0.0,152.0,2,True
13813556310.0,109,0.0,30.0,1,True
15422176226.0,503,25.09,0.0,1,True
15824850290.0,185,0.0,0.0,1,True
15820258217.0,263,0.0,82.0,1,True
15836717927.0,116,0.0,0.0,1,True
15720947202.0,303,0.01,0.0,1,True
15314864662.0,113,0.0,118.0,1,True
15787455011.0,289,0.0,119.0,1,True
15851786788.0,234,0.0,72.2,1,True
15816624663.0,117,0.0,0.0,1,True
14469948851.0,149,0.0,95.2,1,True
13814155626.0,628,5.0,70.0,1,True
15815485723.0,267,0.0,30.0,1,True
13816111407.0,628,5.0,70.0,1,True
15144108104.0,530,5.0,0.0,1,True
15609157863.0,251,0.0,119.0,1,True
15602583615.0,151,0.0,38.0,1,True
15686396993.0,393,0.0,0.0,1,True
15691919043.0,268,0.0,41.0,1,True
15962496955.0,134,21.89,0.0,1,True
15820294183.0,263,0.0,0.0,1,True
15784796838.0,197,0.0,38.0,2,True
15816891950.0,201,0.0,38.0,1,True
15752215106.0,165,0.0,0.0,1,True
13735850007.0,633,0.0,0.0,2,True
15947481910.0,146,0.0,95.2,1,True
15661515652.0,112,0.0,0.0,1,True
14853929901.0,560,0.0,20.0,1,True
12868213443.0,280,0.0,0.0,1,True
15812921715.0,271,0.0,0.0,1,True
15815561002.0,209,0.0,50.0,1,True
15737432963.0,180,0.0,119.0,1,True
12971103152.0,496,0.0,0.0,1,True
15895737604.0,194,29.91,0.0,1,True
15950284845.0,144,5.0,19.4,1,True
15698970598.0,270,0.0,0.0,1,True
15791551047.0,288,0.0,119.0,1,True
15879889321.0,128,0.0,0.0,1,True
15784796838.0,166,0.0,38.0,2,True
12429348490.0,489,0.0,0.0,1,True
15357900720.0,351,0.01,30.0,1,True
15914102043.0,176,0.0,119.0,1,True
15844163975.0,116,0.0,0.0,1,True
15812800647.0,271,0.0,0.0,1,True
15984526938.0,116,0.0,0.0,1,True
15877308748.0,211,0.0,0.0,3,True
13493717055.0,648,0.0,18.0,1,True
15966817442.0,131,9.9,0.0,1,True
15757932959.0,229,0.0,0.0,2,True
15779537256.0,300,0.01,14.28,1,True
